FIPSCode;BoroCode;GeogName;GeoID;Pop2;Pop2P;Hsp1;Hsp1P;WNH;WNHP;BNH;BNHP;ANH;ANHP;ONH;ONHP;TwoPlNH;TwoPlNHP
061;1;Manhattan;10236001002;571;100;156;27,3;32;5,6;337;59;6;1,1;10;1,8;30;5,3
061;1;Manhattan;10236001003;333;100;121;36,3;0;;192;57,7;8;2,4;6;1,8;6;1,8
061;1;Manhattan;10236001004;110;100;24;21,8;1;0,9;73;66,4;0;;2;1,8;10;9,1
061;1;Manhattan;10236002000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10236002001;375;100;126;33,6;17;4,5;200;53,3;13;3,5;6;1,6;13;3,5
061;1;Manhattan;10236002002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10236002003;461;100;148;32,1;0;;283;61,4;5;1,1;3;0,7;22;4,8
061;1;Manhattan;10236002004;858;100;274;31,9;98;11,4;446;52;1;0,1;14;1,6;25;2,9
061;1;Manhattan;10236003000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10236003001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10236003002;682;100;137;20,1;4;0,6;513;75,2;14;2,1;4;0,6;10;1,5
061;1;Manhattan;10236004000;4251;100;420;9,9;65;1,5;3624;85,3;32;0,8;27;0,6;83;2
061;1;Manhattan;10236005000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10236005001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10236005002;1570;100;165;10,5;16;1;1321;84,1;8;0,5;9;0,6;51;3,2
061;1;Manhattan;10237000001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10237001000;1554;100;668;43;319;20,5;431;27,7;44;2,8;23;1,5;69;4,4
061;1;Manhattan;10237001001;1262;100;646;51,2;186;14,7;350;27,7;46;3,6;10;0,8;24;1,9
061;1;Manhattan;10237002000;1121;100;701;62,5;170;15,2;208;18,6;11;1;10;0,9;21;1,9
061;1;Manhattan;10237002001;893;100;279;31,2;293;32,8;229;25,6;27;3;7;0,8;58;6,5
061;1;Manhattan;10237003000;37;100;22;59,5;0;;0;;4;10,8;3;8,1;8;21,6
061;1;Manhattan;10237003001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10237003002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10237003003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10237003004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10237003005;1049;100;740;70,5;105;10;167;15,9;15;1,4;4;0,4;18;1,7
061;1;Manhattan;10237003006;834;100;459;55;142;17;162;19,4;37;4,4;8;1;26;3,1
061;1;Manhattan;10237003007;42;100;27;64,3;0;;0;;1;2,4;6;14,3;8;19
061;1;Manhattan;10238020001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10238021000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10238021001;954;100;94;9,9;334;35;56;5,9;415;43,5;17;1,8;38;4
061;1;Manhattan;10238021002;624;100;52;8,3;303;48,6;125;20;94;15,1;22;3,5;28;4,5
061;1;Manhattan;10238021003;2681;100;423;15,8;787;29,4;219;8,2;1035;38,6;79;2,9;138;5,1
061;1;Manhattan;10238021004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10238021005;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10238022000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10238022001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10238023000;532;100;117;22;88;16,5;185;34,8;30;5,6;105;19,7;7;1,3
061;1;Manhattan;10238030001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10238031000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10238031001;1965;100;332;16,9;508;25,9;394;20,1;615;31,3;28;1,4;88;4,5
061;1;Manhattan;10238032000;1650;100;145;8,8;913;55,3;189;11,5;270;16,4;15;0,9;118;7,2
061;1;Manhattan;10238032001;10;100;1;10;4;40;2;20;0;;3;30;0;
061;1;Manhattan;10238040001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10238040002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10238040003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10238041000;29;100;13;44,8;2;6,9;1;3,4;0;;2;6,9;11;37,9
061;1;Manhattan;10238041001;426;100;27;6,3;156;36,6;2;0,5;207;48,6;17;4;17;4
061;1;Manhattan;10238042000;437;100;43;9,8;190;43,5;4;0,9;162;37,1;11;2,5;27;6,2
061;1;Manhattan;10238042001;1213;100;96;7,9;494;40,7;31;2,6;524;43,2;23;1,9;45;3,7
061;1;Manhattan;10238042002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10238042003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10238042004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10238043000;1201;100;97;8,1;472;39,3;29;2,4;545;45,4;11;0,9;47;3,9
061;1;Manhattan;10238043001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10239001000;407;100;160;39,3;79;19,4;141;34,6;16;3,9;6;1,5;5;1,2
061;1;Manhattan;10239001001;316;100;83;26,3;117;37;74;23,4;18;5,7;4;1,3;20;6,3
061;1;Manhattan;10239001002;537;100;154;28,7;58;10,8;275;51,2;21;3,9;2;0,4;27;5
061;1;Manhattan;10239002000;508;100;351;69,1;40;7,9;106;20,9;6;1,2;1;0,2;4;0,8
061;1;Manhattan;10239002001;400;100;209;52,3;59;14,8;107;26,8;5;1,3;1;0,3;19;4,8
061;1;Manhattan;10239002002;507;100;316;62,3;64;12,6;87;17,2;12;2,4;14;2,8;14;2,8
061;1;Manhattan;10240000001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240000002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240000003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240000004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240001000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240001001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240001002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240001003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240001004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240001005;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240001006;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240001007;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240001008;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240001009;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240001010;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240001011;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240001012;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240001013;2;100;0;;0;;0;;0;;0;;2;100
061;1;Manhattan;10240001014;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240001015;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240002000;158;100;64;40,5;17;10,8;73;46,2;3;1,9;0;;1;0,6
061;1;Manhattan;10240002001;507;100;205;40,4;81;16;207;40,8;7;1,4;0;;7;1,4
061;1;Manhattan;10240002002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240002003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240002004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240002005;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240002006;635;100;197;31;72;11,3;341;53,7;3;0,5;8;1,3;14;2,2
061;1;Manhattan;10240002007;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10240003000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10241000001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10241001000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10241001001;200;100;49;24,5;100;50;33;16,5;4;2;1;0,5;13;6,5
061;1;Manhattan;10241001002;1731;100;632;36,5;380;22;553;31,9;69;4;24;1,4;73;4,2
061;1;Manhattan;10241001003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10241001004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10241001005;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10241001006;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10241001007;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10241002000;1214;100;553;45,6;390;32,1;157;12,9;45;3,7;14;1,2;55;4,5
061;1;Manhattan;10241002001;321;100;72;22,4;152;47,4;68;21,2;10;3,1;3;0,9;16;5
061;1;Manhattan;10241002002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10241003000;1159;100;606;52,3;180;15,5;247;21,3;90;7,8;2;0,2;34;2,9
061;1;Manhattan;10241004000;1572;100;855;54,4;320;20,4;276;17,6;55;3,5;14;0,9;52;3,3
061;1;Manhattan;10241005000;1415;100;1061;75;127;9;183;12,9;22;1,6;11;0,8;11;0,8
061;1;Manhattan;10242000001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10242000002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10242001000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10242001001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10242001002;408;100;212;52;2;0,5;183;44,9;7;1,7;0;;4;1
061;1;Manhattan;10242001003;817;100;428;52,4;23;2,8;340;41,6;13;1,6;0;;13;1,6
061;1;Manhattan;10242001004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10242001005;366;100;134;36,6;8;2,2;211;57,7;2;0,5;3;0,8;8;2,2
061;1;Manhattan;10242001006;488;100;193;39,5;16;3,3;229;46,9;20;4,1;12;2,5;18;3,7
061;1;Manhattan;10242001007;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10242002000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10242002001;524;100;190;36,3;0;;322;61,5;1;0,2;0;;11;2,1
061;1;Manhattan;10242002002;615;100;224;36,4;7;1,1;348;56,6;13;2,1;12;2;11;1,8
061;1;Manhattan;10242002003;167;100;96;57,5;3;1,8;40;24;19;11,4;2;1,2;7;4,2
061;1;Manhattan;10242003000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10242003001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10242003002;55;100;22;40;4;7,3;13;23,6;0;;5;9,1;11;20
061;1;Manhattan;10242003003;31;100;24;77,4;0;;4;12,9;1;3,2;0;;2;6,5
061;1;Manhattan;10242003004;20;100;8;40;4;20;7;35;0;;1;5;0;
061;1;Manhattan;10242003005;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10242003006;22;100;8;36,4;0;;4;18,2;2;9,1;3;13,6;5;22,7
061;1;Manhattan;10242003007;643;100;267;41,5;91;14,2;206;32;53;8,2;4;0,6;22;3,4
061;1;Manhattan;10242003008;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10242003009;292;100;189;64,7;31;10,6;54;18,5;5;1,7;0;;13;4,5
061;1;Manhattan;10242003010;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10242003011;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10242003012;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10243011000;585;100;368;62,9;25;4,3;172;29,4;7;1,2;5;0,9;8;1,4
061;1;Manhattan;10243011001;662;100;491;74,2;32;4,8;121;18,3;11;1,7;0;;7;1,1
061;1;Manhattan;10243011002;125;100;28;22,4;15;12;74;59,2;2;1,6;3;2,4;3;2,4
061;1;Manhattan;10243012000;804;100;376;46,8;121;15;270;33,6;8;1;7;0,9;22;2,7
061;1;Manhattan;10243012001;188;100;55;29,3;85;45,2;28;14,9;3;1,6;0;;17;9
061;1;Manhattan;10243012002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10243012003;140;100;62;44,3;42;30;21;15;6;4,3;1;0,7;8;5,7
061;1;Manhattan;10243012004;790;100;246;31,1;209;26,5;268;33,9;28;3,5;11;1,4;28;3,5
061;1;Manhattan;10243013000;449;100;336;74,8;47;10,5;35;7,8;18;4;1;0,2;12;2,7
061;1;Manhattan;10243013001;245;100;131;53,5;48;19,6;63;25,7;1;0,4;0;;2;0,8
061;1;Manhattan;10243013002;5;100;0;;5;100;0;;0;;0;;0;
061;1;Manhattan;10243020001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10243021000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10243021001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10243021002;49;100;30;61,2;0;;8;16,3;0;;4;8,2;7;14,3
061;1;Manhattan;10243021003;157;100;51;32,5;22;14;63;40,1;1;0,6;5;3,2;15;9,6
061;1;Manhattan;10243021004;2289;100;1127;49,2;20;0,9;1043;45,6;64;2,8;6;0,3;29;1,3
061;1;Manhattan;10243022000;2394;100;1141;47,7;22;0,9;1111;46,4;48;2;17;0,7;55;2,3
061;1;Manhattan;10243023000;2348;100;1087;46,3;17;0,7;1102;46,9;64;2,7;33;1,4;45;1,9
061;1;Manhattan;10245001000;739;100;576;77,9;60;8,1;70;9,5;18;2,4;7;0,9;8;1,1
061;1;Manhattan;10245001001;1117;100;961;86;94;8,4;33;3;7;0,6;8;0,7;14;1,3
061;1;Manhattan;10245002000;1067;100;595;55,8;203;19;109;10,2;126;11,8;5;0,5;29;2,7
061;1;Manhattan;10245002001;861;100;585;67,9;150;17,4;56;6,5;48;5,6;8;0,9;14;1,6
061;1;Manhattan;10245003000;876;100;704;80,4;103;11,8;26;3;22;2,5;15;1,7;6;0,7
061;1;Manhattan;10245003001;538;100;362;67,3;100;18,6;40;7,4;14;2,6;5;0,9;17;3,2
061;1;Manhattan;10245004000;1328;100;1066;80,3;142;10,7;61;4,6;29;2,2;8;0,6;22;1,7
061;1;Manhattan;10245004001;1008;100;672;66,7;144;14,3;85;8,4;65;6,4;15;1,5;27;2,7
061;1;Manhattan;10245004002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10245005000;276;100;227;82,2;12;4,3;24;8,7;1;0,4;2;0,7;10;3,6
061;1;Manhattan;10245005001;1501;100;1063;70,8;172;11,5;205;13,7;19;1,3;16;1,1;26;1,7
061;1;Manhattan;10245005002;687;100;551;80,2;66;9,6;36;5,2;12;1,7;14;2;8;1,2
061;1;Manhattan;10245005003;207;100;74;35,7;54;26,1;52;25,1;13;6,3;3;1,4;11;5,3
061;1;Manhattan;10245006000;327;100;220;67,3;28;8,6;64;19,6;2;0,6;3;0,9;10;3,1
061;1;Manhattan;10245006001;1232;100;886;71,9;119;9,7;171;13,9;45;3,7;0;;11;0,9
061;1;Manhattan;10245007000;1621;100;1099;67,8;231;14,3;217;13,4;38;2,3;13;0,8;23;1,4
061;1;Manhattan;10247000001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10247001000;36;100;16;44,4;1;2,8;3;8,3;0;;4;11,1;12;33,3
061;1;Manhattan;10247001001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10247001002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10247001003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10247001004;1138;100;406;35,7;392;34,4;213;18,7;59;5,2;13;1,1;55;4,8
061;1;Manhattan;10247001005;141;100;61;43,3;37;26,2;34;24,1;1;0,7;0;;8;5,7
061;1;Manhattan;10247002000;1389;100;882;63,5;268;19,3;152;10,9;48;3,5;9;0,6;30;2,2
061;1;Manhattan;10247003000;1287;100;962;74,7;200;15,5;66;5,1;33;2,6;8;0,6;18;1,4
061;1;Manhattan;10247004000;1358;100;1141;84;116;8,5;58;4,3;7;0,5;11;0,8;25;1,8
061;1;Manhattan;10247005000;325;100;275;84,6;8;2,5;18;5,5;8;2,5;9;2,8;7;2,2
061;1;Manhattan;10247005001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10247005002;847;100;486;57,4;219;25,9;68;8;48;5,7;1;0,1;25;3
061;1;Manhattan;10249001000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10249001001;227;100;113;49,8;50;22;46;20,3;13;5,7;1;0,4;4;1,8
061;1;Manhattan;10249001002;24;100;11;45,8;5;20,8;5;20,8;0;;1;4,2;2;8,3
061;1;Manhattan;10249001003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10249001004;524;100;332;63,4;56;10,7;70;13,4;54;10,3;0;;12;2,3
061;1;Manhattan;10249001005;309;100;171;55,3;47;15,2;52;16,8;11;3,6;8;2,6;20;6,5
061;1;Manhattan;10251001000;4;100;0;;0;;3;75;1;25;0;;0;
061;1;Manhattan;10251001001;291;100;96;33;52;17,9;79;27,1;47;16,2;6;2,1;11;3,8
061;1;Manhattan;10251001002;24;100;10;41,7;2;8,3;2;8,3;2;8,3;1;4,2;7;29,2
061;1;Manhattan;10251001003;27;100;12;44,4;5;18,5;1;3,7;1;3,7;3;11,1;5;18,5
061;1;Manhattan;10251001004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10251001005;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10251001006;293;100;185;63,1;50;17,1;43;14,7;8;2,7;3;1;4;1,4
061;1;Manhattan;10251001007;501;100;456;91;13;2,6;26;5,2;3;0,6;0;;3;0,6
061;1;Manhattan;10251001008;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10251002000;668;100;513;76,8;68;10,2;48;7,2;22;3,3;10;1,5;7;1
061;1;Manhattan;10251002001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10251002002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10251002003;479;100;368;76,8;50;10,4;36;7,5;19;4;0;;6;1,3
061;1;Manhattan;10253001000;895;100;791;88,4;30;3,4;53;5,9;8;0,9;7;0,8;6;0,7
061;1;Manhattan;10253001001;822;100;704;85,6;55;6,7;42;5,1;10;1,2;5;0,6;6;0,7
061;1;Manhattan;10253002000;730;100;617;84,5;67;9,2;29;4;5;0,7;6;0,8;6;0,8
061;1;Manhattan;10253002001;896;100;779;86,9;74;8,3;26;2,9;4;0,4;0;;13;1,5
061;1;Manhattan;10253003000;1017;100;852;83,8;109;10,7;31;3;5;0,5;9;0,9;11;1,1
061;1;Manhattan;10253003001;720;100;576;80;92;12,8;27;3,8;5;0,7;8;1,1;12;1,7
061;1;Manhattan;10253004000;448;100;302;67,4;89;19,9;12;2,7;21;4,7;4;0,9;20;4,5
061;1;Manhattan;10253004001;116;100;62;53,4;32;27,6;4;3,4;6;5,2;4;3,4;8;6,9
061;1;Manhattan;10253004002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10253004003;17;100;7;41,2;3;17,6;7;41,2;0;;0;;0;
061;1;Manhattan;10253004004;189;100;78;41,3;69;36,5;6;3,2;27;14,3;3;1,6;6;3,2
061;1;Manhattan;10253004005;576;100;443;76,9;71;12,3;24;4,2;15;2,6;7;1,2;16;2,8
061;1;Manhattan;10253005000;877;100;602;68,6;191;21,8;20;2,3;54;6,2;0;;10;1,1
061;1;Manhattan;10253005001;954;100;574;60,2;253;26,5;66;6,9;47;4,9;1;0,1;13;1,4
061;1;Manhattan;10253006000;1057;100;640;60,5;261;24,7;81;7,7;40;3,8;11;1;24;2,3
061;1;Manhattan;10253006001;767;100;314;40,9;188;24,5;104;13,6;121;15,8;12;1,6;28;3,7
061;1;Manhattan;10255000001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10255001000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10255001001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10255001002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10255001003;8;100;6;75;0;;0;;0;;1;12,5;1;12,5
061;1;Manhattan;10255001004;51;100;35;68,6;5;9,8;1;2;5;9,8;0;;5;9,8
061;1;Manhattan;10255001005;221;100;60;27,1;92;41,6;24;10,9;23;10,4;0;;22;10
061;1;Manhattan;10255001006;277;100;84;30,3;103;37,2;16;5,8;60;21,7;0;;14;5,1
061;1;Manhattan;10255001007;1487;100;313;21;518;34,8;108;7,3;493;33,2;9;0,6;46;3,1
061;1;Manhattan;10255002000;239;100;59;24,7;128;53,6;6;2,5;30;12,6;3;1,3;13;5,4
061;1;Manhattan;10255002001;643;100;368;57,2;192;29,9;38;5,9;32;5;4;0,6;9;1,4
061;1;Manhattan;10255002002;264;100;101;38,3;127;48,1;11;4,2;7;2,7;11;4,2;7;2,7
061;1;Manhattan;10255003000;961;100;568;59,1;249;25,9;38;4;65;6,8;10;1;31;3,2
061;1;Manhattan;10255003001;663;100;398;60;141;21,3;27;4,1;68;10,3;11;1,7;18;2,7
061;1;Manhattan;10255004000;561;100;242;43,1;179;31,9;49;8,7;58;10,3;8;1,4;25;4,5
061;1;Manhattan;10255004001;322;100;136;42,2;71;22;52;16,1;55;17,1;0;;8;2,5
061;1;Manhattan;10255004002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10257001000;119;100;34;28,6;10;8,4;57;47,9;8;6,7;0;;10;8,4
061;1;Manhattan;10257001001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10257001002;229;100;11;4,8;57;24,9;100;43,7;27;11,8;13;5,7;21;9,2
061;1;Manhattan;10257001003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10257001004;316;100;104;32,9;84;26,6;103;32,6;1;0,3;3;0,9;21;6,6
061;1;Manhattan;10257001005;345;100;49;14,2;155;44,9;116;33,6;15;4,3;2;0,6;8;2,3
061;1;Manhattan;10257001006;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10257002000;281;100;43;15,3;47;16,7;156;55,5;7;2,5;6;2,1;22;7,8
061;1;Manhattan;10257002001;429;100;45;10,5;184;42,9;131;30,5;38;8,9;1;0,2;30;7
061;1;Manhattan;10257002002;353;100;45;12,7;100;28,3;172;48,7;9;2,5;4;1,1;23;6,5
061;1;Manhattan;10257002003;399;100;83;20,8;120;30,1;163;40,9;18;4,5;5;1,3;10;2,5
061;1;Manhattan;10257002004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10257003000;432;100;75;17,4;133;30,8;167;38,7;34;7,9;3;0,7;20;4,6
061;1;Manhattan;10257003001;173;100;35;20,2;56;32,4;44;25,4;14;8,1;0;;24;13,9
061;1;Manhattan;10257003002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10257003003;530;100;154;29,1;76;14,3;242;45,7;18;3,4;5;0,9;35;6,6
061;1;Manhattan;10257003004;664;100;77;11,6;326;49,1;126;19;62;9,3;14;2,1;59;8,9
061;1;Manhattan;10259001000;404;100;179;44,3;26;6,4;181;44,8;8;2;4;1;6;1,5
061;1;Manhattan;10259001001;562;100;164;29,2;109;19,4;218;38,8;38;6,8;2;0,4;31;5,5
061;1;Manhattan;10259001002;464;100;82;17,7;133;28,7;208;44,8;21;4,5;4;0,9;16;3,4
061;1;Manhattan;10259001003;391;100;94;24;60;15,3;194;49,6;19;4,9;5;1,3;19;4,9
061;1;Manhattan;10259001004;427;100;78;18,3;116;27,2;155;36,3;54;12,6;2;0,5;22;5,2
061;1;Manhattan;10259002000;302;100;92;30,5;77;25,5;75;24,8;28;9,3;5;1,7;25;8,3
061;1;Manhattan;10259002001;439;100;131;29,8;63;14,4;195;44,4;2;0,5;29;6,6;19;4,3
061;1;Manhattan;10259002002;473;100;223;47,1;0;;217;45,9;11;2,3;7;1,5;15;3,2
061;1;Manhattan;10259002003;567;100;133;23,5;127;22,4;234;41,3;34;6;6;1,1;33;5,8
061;1;Manhattan;10261001000;879;100;739;84,1;66;7,5;47;5,3;10;1,1;7;0,8;10;1,1
061;1;Manhattan;10261001001;612;100;537;87,7;24;3,9;37;6;3;0,5;3;0,5;8;1,3
061;1;Manhattan;10261001002;440;100;369;83,9;24;5,5;26;5,9;8;1,8;6;1,4;7;1,6
061;1;Manhattan;10261001003;331;100;286;86,4;15;4,5;23;6,9;7;2,1;0;;0;
061;1;Manhattan;10261002000;850;100;779;91,6;33;3,9;25;2,9;3;0,4;6;0,7;4;0,5
061;1;Manhattan;10261002001;582;100;551;94,7;6;1;11;1,9;3;0,5;9;1,5;2;0,3
061;1;Manhattan;10261003000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10261003001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10261003002;677;100;545;80,5;46;6,8;69;10,2;4;0,6;5;0,7;8;1,2
061;1;Manhattan;10261003003;706;100;555;78,6;29;4,1;96;13,6;12;1,7;2;0,3;12;1,7
061;1;Manhattan;10261003004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10261003005;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10261003006;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10261003007;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10261003008;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10261003009;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10261004000;684;100;631;92,3;28;4,1;13;1,9;0;;8;1,2;4;0,6
061;1;Manhattan;10261004001;841;100;659;78,4;73;8,7;77;9,2;8;1;8;1;16;1,9
061;1;Manhattan;10261005000;808;100;655;81,1;57;7,1;77;9,5;9;1,1;6;0,7;4;0,5
061;1;Manhattan;10261005001;761;100;646;84,9;21;2,8;68;8,9;3;0,4;6;0,8;17;2,2
061;1;Manhattan;10261006000;906;100;820;90,5;35;3,9;39;4,3;4;0,4;4;0,4;4;0,4
061;1;Manhattan;10261007000;893;100;803;89,9;30;3,4;32;3,6;2;0,2;9;1;17;1,9
061;1;Manhattan;10261007001;582;100;508;87,3;34;5,8;21;3,6;7;1,2;9;1,5;3;0,5
061;1;Manhattan;10261007002;181;100;98;54,1;38;21;18;9,9;8;4,4;8;4,4;11;6,1
061;1;Manhattan;10263001000;417;100;372;89,2;25;6;10;2,4;4;1;0;;6;1,4
061;1;Manhattan;10263001001;298;100;193;64,8;57;19,1;32;10,7;9;3;3;1;4;1,3
061;1;Manhattan;10263001002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10263001003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10263001004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10263001005;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10263001006;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10263001007;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10263001008;41;100;34;82,9;3;7,3;0;;0;;4;9,8;0;
061;1;Manhattan;10263001009;23;100;14;60,9;0;;0;;2;8,7;0;;7;30,4
061;1;Manhattan;10263001010;1310;100;1019;77,8;76;5,8;177;13,5;13;1;10;0,8;15;1,1
061;1;Manhattan;10263001011;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10263002000;758;100;640;84,4;56;7,4;21;2,8;13;1,7;4;0,5;24;3,2
061;1;Manhattan;10263002001;645;100;550;85,3;60;9,3;25;3,9;2;0,3;5;0,8;3;0,5
061;1;Manhattan;10263003000;496;100;441;88,9;23;4,6;16;3,2;11;2,2;2;0,4;3;0,6
061;1;Manhattan;10263003001;430;100;347;80,7;59;13,7;17;4;3;0,7;1;0,2;3;0,7
061;1;Manhattan;10263003002;190;100;154;81,1;16;8,4;4;2,1;7;3,7;8;4,2;1;0,5
